p_id,Gender,age,vintage (days),has_passed_logical_ability,has_passed_reading_comprehension,has_passed_general_awareness,has_passed_attention_to_detail,has_passed_pattern_recog,Life Time Earnings in Rs.,qualifiers_rejects,qualifiers_approved,qualifiers_re_attempts,voice_rejects,voice_approved,voice_re_attempts,sd_rejects,sd_approved,sd_re_attempts,ts_rejects,ts_approved,ts_re_attempts,other_data_rejects,other_data_approved,other_data_re_attempts,lives,Q Score Qualifiers,Q Score voice,Q Score Sd,Q Score ts,Q score other data,P Score Qualifiers,P Score voice,P Score Sd,P Score ts,P score other data,Q_logical_ability,Q_reading_comprehension,Q_general_awareness,Q_attention_to_detail,Q_pattern_recog,Average Q Score
59911,1,19,63,TRUE,TRUE,TRUE,TRUE,TRUE,2325.55,11,58,73,0,367,1,0,0,0,0,0,0,11,655,107,5,0.147887324,1.991847826,#DIV/0!,#DIV/0!,1.527813713,14.78873239,99.79619565,#DIV/0!,#DIV/0!,88.19534282,100,100,100,100,100,#DIV/0!
59893,2,30,63,TRUE,TRUE,TRUE,TRUE,TRUE,567.35,11,33,33,1,8,3,0,0,0,0,74,2,14,232,48,5,0.142857143,0.916666667,#DIV/0!,1.921052632,1.319727891,14.28571429,70.83333333,#DIV/0!,98.02631579,82.99319728,100,100,100,100,100,#DIV/0!
59930,1,51,63,FALSE,FALSE,FALSE,FALSE,TRUE,69.75,8,5,10,0,0,0,0,0,0,0,13,0,9,22,10,4,-0.695652174,#DIV/0!,#DIV/0!,2,0.390243902,0,#DIV/0!,#DIV/0!,100,39.02439024,0,0,0,0,100,#DIV/0!
59862,2,22,63,TRUE,TRUE,FALSE,TRUE,TRUE,64.95,4,15,19,0,4,2,0,0,0,0,0,0,5,21,22,4,0.078947368,1,#DIV/0!,#DIV/0!,0.208333333,7.894736842,75,#DIV/0!,#DIV/0!,20.83333333,100,100,0,100,100,#DIV/0!
59909,2,21,63,FALSE,FALSE,TRUE,TRUE,TRUE,59.75,4,17,20,1,1,1,0,0,0,0,0,0,4,50,20,5,0.146341463,-0.333333333,#DIV/0!,#DIV/0!,0.972972973,14.63414634,0,#DIV/0!,#DIV/0!,73.64864865,0,0,100,100,100,#DIV/0!
59880,2,34,63,FALSE,FALSE,FALSE,FALSE,FALSE,11,17,3,14,0,0,0,0,0,0,0,0,0,18,30,19,2,-1.235294118,#DIV/0!,#DIV/0!,#DIV/0!,0.074626866,0,#DIV/0!,#DIV/0!,#DIV/0!,7.462686567,0,0,0,0,0,#DIV/0!
60040,1,48,62,TRUE,TRUE,TRUE,TRUE,TRUE,1129.51,6,141,58,0,1,0,0,0,0,0,34,2,7,449,149,5,1.034146341,2,#DIV/0!,1.833333333,1.214876033,75.85365854,100,#DIV/0!,95.83333333,80.37190083,100,100,100,100,100,#DIV/0!
60025,1,18,62,FALSE,FALSE,TRUE,TRUE,TRUE,1023.15,12,21,21,2,27,7,0,0,0,2,187,9,16,253,34,5,-0.055555556,1.194444444,#DIV/0!,1.823232323,1.452145215,0,79.86111111,#DIV/0!,95.58080808,86.30363036,0,0,100,100,100,#DIV/0!
60016,2,23,62,FALSE,FALSE,FALSE,FALSE,FALSE,120.8,12,8,11,1,0,0,0,0,0,0,0,0,17,70,27,0,-0.612903226,-2,#DIV/0!,#DIV/0!,0.692982456,0,0,#DIV/0!,#DIV/0!,59.64912281,0,0,0,0,0,#DIV/0!
59974,1,34,62,FALSE,FALSE,TRUE,TRUE,TRUE,94.35,5,17,26,0,17,0,0,0,0,0,0,0,5,40,27,5,-0.041666667,2,#DIV/0!,#DIV/0!,0.597222222,0,100,#DIV/0!,#DIV/0!,54.86111111,0,0,100,100,100,#DIV/0!
60134,1,22,61,TRUE,TRUE,TRUE,TRUE,TRUE,3382.55,4,34,29,1,0,0,0,0,0,0,288,9,6,1189,240,5,0.462686567,-2,#DIV/0!,1.909090909,1.481533101,46.26865672,0,#DIV/0!,97.72727273,87.03832753,100,100,100,100,100,#DIV/0!
60080,1,19,61,TRUE,TRUE,TRUE,TRUE,TRUE,422.35,6,11,17,1,0,0,0,0,0,0,0,0,8,216,57,5,-0.205882353,-2,#DIV/0!,#DIV/0!,1.277580071,0,0,#DIV/0!,#DIV/0!,81.93950178,100,100,100,100,100,#DIV/0!
60067,2,31,61,FALSE,FALSE,FALSE,FALSE,FALSE,184.6,17,4,11,0,0,0,0,0,0,0,0,0,23,116,42,5,-1.15625,#DIV/0!,#DIV/0!,#DIV/0!,0.79558011,0,#DIV/0!,#DIV/0!,#DIV/0!,64.77900552,0,0,0,0,0,#DIV/0!
60132,2,30,61,FALSE,FALSE,FALSE,FALSE,FALSE,140.3,18,6,21,1,0,0,0,0,0,0,0,0,22,99,47,5,-1,-2,#DIV/0!,#DIV/0!,0.636904762,0,0,#DIV/0!,#DIV/0!,56.8452381,0,0,0,0,0,#DIV/0!
60222,1,20,60,TRUE,TRUE,TRUE,FALSE,TRUE,6428.91,4,26,20,1,2,2,0,0,0,2,1296,21,7,1630,73,5,0.48,0,#DIV/0!,1.946171342,1.855555556,48,0,#DIV/0!,98.65428355,96.38888889,100,100,100,0,100,#DIV/0!
60155,1,19,60,FALSE,FALSE,TRUE,TRUE,TRUE,2972.73,11,22,39,1,1,0,0,0,0,1,44,4,21,1117,496,5,-0.236111111,0,#DIV/0!,1.673469388,1.037943696,0,0,#DIV/0!,91.83673469,75.94859241,0,0,100,100,100,#DIV/0!
60159,1,21,60,FALSE,FALSE,TRUE,TRUE,TRUE,225.75,4,13,16,0,0,0,0,0,0,0,45,3,4,66,22,5,0.060606061,#DIV/0!,#DIV/0!,1.8125,1.108695652,6.060606061,#DIV/0!,#DIV/0!,95.3125,77.7173913,0,0,100,100,100,#DIV/0!
60202,2,18,60,FALSE,FALSE,FALSE,FALSE,FALSE,145.4,18,6,12,0,0,0,0,0,0,0,0,0,32,95,32,2,-1,#DIV/0!,#DIV/0!,#DIV/0!,0.591194969,0,#DIV/0!,#DIV/0!,#DIV/0!,54.55974843,0,0,0,0,0,#DIV/0!
60205,2,20,60,TRUE,TRUE,FALSE,TRUE,TRUE,44.15,6,12,23,0,0,0,0,0,0,0,0,0,6,19,24,1,-0.268292683,#DIV/0!,#DIV/0!,#DIV/0!,0.040816327,0,#DIV/0!,#DIV/0!,#DIV/0!,4.081632653,100,100,0,100,100,#DIV/0!
60164,2,25,60,FALSE,FALSE,FALSE,FALSE,FALSE,25,13,6,16,1,2,8,0,0,0,0,0,0,17,28,19,1,-0.857142857,-0.545454545,#DIV/0!,#DIV/0!,0.046875,0,0,#DIV/0!,#DIV/0!,4.6875,0,0,0,0,0,#DIV/0!
60268,1,20,59,TRUE,TRUE,TRUE,TRUE,TRUE,1704.7,5,32,22,0,3,2,0,0,0,0,144,3,8,606,67,5,0.542372881,0.8,#DIV/0!,1.93877551,1.657856094,52.11864407,65,#DIV/0!,98.46938776,91.44640235,100,100,100,100,100,#DIV/0!
60325,1,21,59,FALSE,FALSE,FALSE,FALSE,FALSE,64,7,12,20,0,0,2,0,0,0,0,3,0,8,33,26,3,-0.256410256,-1,#DIV/0!,2,0.358208955,0,0,#DIV/0!,100,35.82089552,0,0,0,0,0,#DIV/0!
60305,1,50,59,TRUE,TRUE,FALSE,TRUE,TRUE,48.45,5,15,18,0,0,0,0,0,0,0,0,0,5,24,19,3,0.052631579,#DIV/0!,#DIV/0!,#DIV/0!,0.395833333,5.263157895,#DIV/0!,#DIV/0!,#DIV/0!,39.58333333,100,100,0,100,100,#DIV/0!
60265,2,25,59,FALSE,FALSE,FALSE,FALSE,TRUE,18.75,11,4,21,0,0,0,0,0,0,0,0,0,13,19,21,0,-0.972222222,#DIV/0!,#DIV/0!,#DIV/0!,-0.169811321,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
60393,2,34,58,TRUE,TRUE,TRUE,FALSE,TRUE,4692.19,9,23,60,1,0,0,0,0,0,7,414,11,18,1671,300,5,-0.347826087,-2,#DIV/0!,1.858796296,1.511312217,0,0,#DIV/0!,96.46990741,87.78280543,100,100,100,0,100,#DIV/0!
60390,1,22,58,TRUE,TRUE,TRUE,TRUE,TRUE,927.94,7,31,28,0,1,0,0,0,0,2,174,9,9,245,63,5,0.303030303,2,#DIV/0!,1.810810811,1.29022082,30.3030303,100,#DIV/0!,95.27027027,82.2555205,100,100,100,100,100,#DIV/0!
60436,1,22,58,TRUE,TRUE,FALSE,TRUE,TRUE,39.55,2,9,13,0,0,0,0,0,0,0,0,0,3,17,13,3,0.041666667,#DIV/0!,#DIV/0!,#DIV/0!,0.454545455,4.166666667,#DIV/0!,#DIV/0!,#DIV/0!,45.45454545,100,100,0,100,100,#DIV/0!
60404,1,27,58,FALSE,FALSE,FALSE,FALSE,FALSE,32,9,3,18,0,0,0,0,0,0,0,0,0,10,13,22,1,-1,#DIV/0!,#DIV/0!,#DIV/0!,-0.355555556,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
60435,1,30,58,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,0,15,0,0,0,0,0,0,0,0,0,7,0,15,0,-1.285714286,#DIV/0!,#DIV/0!,#DIV/0!,-1.318181818,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
60479,1,20,57,FALSE,FALSE,FALSE,TRUE,FALSE,3215,7,11,22,1,0,0,0,0,0,0,182,4,9,693,88,5,-0.35,-2,#DIV/0!,1.935483871,1.620253165,0,0,#DIV/0!,98.38709677,90.50632911,0,0,0,100,0,#DIV/0!
60484,2,22,57,TRUE,TRUE,TRUE,TRUE,TRUE,2785.75,14,31,42,6,20,1,0,0,0,4,240,6,61,956,181,5,-0.091954023,1,#DIV/0!,1.864,1.343071786,0,75,#DIV/0!,96.6,83.57679466,100,100,100,100,100,#DIV/0!
60472,2,26,57,FALSE,FALSE,TRUE,TRUE,TRUE,256.75,5,17,25,0,17,3,0,0,0,0,0,0,5,137,34,5,-0.021276596,1.55,#DIV/0!,#DIV/0!,1.306818182,0,88.75,#DIV/0!,#DIV/0!,82.67045455,0,0,100,100,100,#DIV/0!
60500,1,18,57,FALSE,FALSE,TRUE,TRUE,TRUE,226.25,5,15,8,2,51,2,0,0,0,0,0,0,6,72,14,5,0.428571429,1.745454545,#DIV/0!,#DIV/0!,1.282608696,42.85714286,93.63636364,#DIV/0!,#DIV/0!,82.06521739,0,0,100,100,100,#DIV/0!
60516,2,37,57,FALSE,FALSE,TRUE,TRUE,TRUE,181.45,5,15,23,3,14,2,0,0,0,0,0,0,7,99,37,5,-0.069767442,1.052631579,#DIV/0!,#DIV/0!,1.027972028,0,76.31578947,#DIV/0!,#DIV/0!,75.6993007,0,0,100,100,100,#DIV/0!
60531,1,23,57,TRUE,TRUE,FALSE,TRUE,TRUE,43.15,6,9,26,0,0,0,0,0,0,0,0,0,6,19,27,3,-0.487804878,#DIV/0!,#DIV/0!,#DIV/0!,-0.019230769,0,#DIV/0!,#DIV/0!,#DIV/0!,0,100,100,0,100,100,#DIV/0!
60514,1,29,57,FALSE,FALSE,FALSE,FALSE,FALSE,21,6,4,21,0,2,11,0,0,0,0,0,0,7,4,21,0,-0.806451613,-0.538461538,#DIV/0!,#DIV/0!,-0.84375,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
60702,2,28,56,FALSE,FALSE,FALSE,FALSE,FALSE,2627.6,9,10,23,1,691,7,0,0,0,0,0,3,15,917,93,5,-0.5,1.964234621,#DIV/0!,-1,1.669268293,0,99.10586552,#DIV/0!,0,91.73170732,0,0,0,0,0,#DIV/0!
60650,1,22,56,FALSE,FALSE,TRUE,TRUE,TRUE,1025.41,10,24,54,0,2,10,0,0,0,0,31,0,14,312,144,4,-0.295454545,-0.5,#DIV/0!,2,0.961702128,0,0,#DIV/0!,100,73.08510638,0,0,100,100,100,#DIV/0!
60674,2,32,56,TRUE,TRUE,FALSE,TRUE,TRUE,223.75,4,21,37,0,5,1,0,0,0,0,0,0,4,135,37,5,-0.048387097,1.5,#DIV/0!,#DIV/0!,1.278409091,0,87.5,#DIV/0!,#DIV/0!,81.96022727,100,100,0,100,100,#DIV/0!
60588,1,21,56,FALSE,FALSE,FALSE,FALSE,TRUE,53.05,7,9,10,0,3,3,0,0,0,0,0,0,7,16,11,2,-0.230769231,0.5,#DIV/0!,#DIV/0!,0.205882353,0,50,#DIV/0!,#DIV/0!,20.58823529,0,0,0,0,100,#DIV/0!
60616,2,18,56,FALSE,FALSE,TRUE,TRUE,TRUE,31.25,6,8,8,0,0,0,0,0,0,0,0,0,7,13,9,2,-0.181818182,#DIV/0!,#DIV/0!,#DIV/0!,0.103448276,0,#DIV/0!,#DIV/0!,#DIV/0!,10.34482759,0,0,100,100,100,#DIV/0!
60648,1,18,56,FALSE,FALSE,FALSE,FALSE,FALSE,5,6,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-2,#DIV/0!,#DIV/0!,#DIV/0!,-1.875,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
60832,2,37,55,TRUE,TRUE,TRUE,TRUE,TRUE,5305.69,13,34,40,0,68,0,0,0,0,5,559,10,19,1749,243,5,0.022988506,2,#DIV/0!,1.912891986,1.599701641,2.298850575,100,#DIV/0!,97.82229965,89.99254102,100,100,100,100,100,#DIV/0!
60715,1,23,55,FALSE,FALSE,TRUE,TRUE,TRUE,2907.39,6,28,37,1,7,3,0,0,0,0,240,5,12,993,121,5,0.098591549,0.818181818,#DIV/0!,1.93877551,1.634991119,9.85915493,65.90909091,#DIV/0!,98.46938776,90.87477798,0,0,100,100,100,#DIV/0!
60790,2,22,55,TRUE,TRUE,TRUE,TRUE,TRUE,2878.51,3,30,18,0,1,0,0,0,0,0,482,14,4,891,128,5,0.705882353,2,#DIV/0!,1.915322581,1.608993157,60.29411765,100,#DIV/0!,97.88306452,90.22482893,100,100,100,100,100,#DIV/0!
60745,1,24,55,FALSE,FALSE,FALSE,FALSE,FALSE,157.8,11,17,32,3,32,6,0,0,0,0,0,0,14,61,37,1,-0.333333333,1.268292683,#DIV/0!,#DIV/0!,0.508928571,0,81.70731707,#DIV/0!,#DIV/0!,50.44642857,0,0,0,0,0,#DIV/0!
60813,1,29,55,TRUE,TRUE,TRUE,TRUE,TRUE,87.84,6,18,15,0,0,0,0,0,0,0,0,0,7,36,28,4,0.230769231,#DIV/0!,#DIV/0!,#DIV/0!,0.422535211,23.07692308,#DIV/0!,#DIV/0!,#DIV/0!,42.25352113,100,100,100,100,100,#DIV/0!
60906,1,20,54,FALSE,FALSE,TRUE,TRUE,TRUE,3278.95,5,30,47,0,12,3,0,0,0,0,597,6,5,809,90,5,0.036585366,1.4,#DIV/0!,1.970149254,1.67920354,3.658536585,85,#DIV/0!,99.25373134,91.9800885,0,0,100,100,100,#DIV/0!
60909,2,45,54,FALSE,FALSE,TRUE,TRUE,TRUE,18.25,2,6,5,0,0,0,0,0,0,0,0,0,2,8,5,3,0.230769231,#DIV/0!,#DIV/0!,#DIV/0!,0.466666667,23.07692308,#DIV/0!,#DIV/0!,#DIV/0!,46.66666667,0,0,100,100,100,#DIV/0!
60865,1,36,54,FALSE,FALSE,FALSE,FALSE,FALSE,5,5,2,14,0,0,0,0,0,0,0,0,0,6,3,16,0,-0.952380952,#DIV/0!,#DIV/0!,#DIV/0!,-0.88,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
60946,1,22,53,FALSE,FALSE,FALSE,FALSE,TRUE,6490.92,11,19,46,0,2,2,0,0,0,11,1121,31,27,1633,292,5,-0.394736842,0.5,#DIV/0!,1.882201204,1.495901639,0,50,#DIV/0!,97.05503009,87.39754098,0,0,0,0,100,#DIV/0!
61026,2,47,53,FALSE,FALSE,FALSE,TRUE,FALSE,685.1,10,19,40,0,0,0,0,0,0,5,19,8,17,322,130,5,-0.31884058,#DIV/0!,#DIV/0!,0.625,1.023454158,0,#DIV/0!,#DIV/0!,56.25,75.58635394,0,0,0,100,0,#DIV/0!
60952,2,26,53,FALSE,FALSE,FALSE,FALSE,FALSE,199.1,14,7,22,0,0,0,0,0,0,0,0,0,15,130,49,5,-0.837209302,#DIV/0!,#DIV/0!,#DIV/0!,0.932989691,0,#DIV/0!,#DIV/0!,#DIV/0!,71.64948454,0,0,0,0,0,#DIV/0!
60962,1,27,53,FALSE,FALSE,FALSE,FALSE,FALSE,5,7,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0,-1.636363636,#DIV/0!,#DIV/0!,#DIV/0!,-1.666666667,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,#DIV/0!
61088,2,25,52,TRUE,TRUE,FALSE,TRUE,TRUE,3549.05,10,13,20,0,0,0,0,0,0,2,790,24,13,833,46,5,-0.325581395,#DIV/0!,#DIV/0!,1.901960784,1.786995516,0,#DIV/0!,#DIV/0!,97.54901961,94.67488789,100,100,0,100,100,#DIV/0!
61090,1,24,52,TRUE,TRUE,FALSE,TRUE,TRUE,235.95,6,15,21,1,0,0,0,0,0,0,0,0,10,66,41,4,-0.071428571,-2,#DIV/0!,#DIV/0!,0.606837607,0,0,#DIV/0!,#DIV/0!,55.34188034,100,100,0,100,100,#DIV/0!
61063,1,20,52,TRUE,TRUE,FALSE,TRUE,TRUE,79.85,1,13,20,0,9,2,0,0,0,0,0,0,1,25,20,5,0.117647059,1.454545455,#DIV/0!,#DIV/0!,0.608695652,11.76470588,86.36363636,#DIV/0!,#DIV/0!,55.43478261,100,100,0,100,100,#DIV/0!
61047,1,18,52,FALSE,FALSE,FALSE,FALSE,TRUE,10.75,5,1,4,0,0,0,0,0,0,0,0,0,5,4,4,1,-1.2,#DIV/0!,#DIV/0!,#DIV/0!,-0.461538462,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
61260,2,27,51,TRUE,TRUE,TRUE,TRUE,TRUE,2766.35,6,26,62,12,472,6,0,0,0,7,272,5,26,898,82,5,-0.234042553,1.865306122,#DIV/0!,1.848591549,1.652087475,0,96.63265306,#DIV/0!,96.21478873,91.30218688,100,100,100,100,100,#DIV/0!
61238,1,21,51,TRUE,TRUE,FALSE,TRUE,TRUE,71.35,5,7,28,0,0,0,0,0,0,0,0,0,5,31,47,4,-0.6,#DIV/0!,#DIV/0!,#DIV/0!,0.060240964,0,#DIV/0!,#DIV/0!,#DIV/0!,6.024096386,100,100,0,100,100,#DIV/0!
61196,1,22,51,FALSE,FALSE,TRUE,TRUE,TRUE,50.35,5,13,10,2,3,3,0,0,0,0,0,0,6,22,11,3,0.214285714,-0.125,#DIV/0!,#DIV/0!,0.538461538,21.42857143,0,#DIV/0!,#DIV/0!,51.92307692,0,0,100,100,100,#DIV/0!
61161,2,19,51,FALSE,FALSE,FALSE,FALSE,TRUE,44.25,10,7,3,1,0,0,0,0,0,0,0,0,10,35,3,3,-0.45,-2,#DIV/0!,#DIV/0!,0.979166667,0,0,#DIV/0!,#DIV/0!,73.95833333,0,0,0,0,100,#DIV/0!
61254,1,51,51,FALSE,FALSE,FALSE,FALSE,FALSE,30.9,8,9,9,1,0,0,0,0,0,0,0,0,9,15,10,0,-0.269230769,-2,#DIV/0!,#DIV/0!,0.058823529,0,0,#DIV/0!,#DIV/0!,5.882352941,0,0,0,0,0,#DIV/0!
61195,1,19,51,FALSE,FALSE,FALSE,FALSE,TRUE,15.75,6,5,5,0,0,2,0,0,0,0,0,0,6,7,5,0,-0.4375,-1,#DIV/0!,#DIV/0!,-0.166666667,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
61202,1,22,51,FALSE,FALSE,FALSE,FALSE,TRUE,12.75,8,2,15,0,0,0,0,0,0,0,0,0,8,25,17,3,-1.08,#DIV/0!,#DIV/0!,#DIV/0!,0.34,0,#DIV/0!,#DIV/0!,#DIV/0!,34,0,0,0,0,100,#DIV/0!
61375,2,21,50,TRUE,TRUE,TRUE,TRUE,TRUE,2323.75,5,26,32,0,3,2,0,0,0,1,338,8,10,688,82,5,0.158730159,0.8,#DIV/0!,1.919308357,1.633333333,15.87301587,65,#DIV/0!,97.98270893,90.83333333,100,100,100,100,100,#DIV/0!
61395,1,22,50,TRUE,TRUE,TRUE,TRUE,TRUE,1268.25,6,64,31,0,0,0,0,0,0,0,161,7,11,340,57,5,0.841584158,#DIV/0!,#DIV/0!,1.875,1.473039216,67.07920792,#DIV/0!,#DIV/0!,96.875,86.82598039,100,100,100,100,100,#DIV/0!
61317,2,25,50,FALSE,FALSE,FALSE,FALSE,TRUE,645.05,14,13,32,3,1,4,0,0,0,0,0,0,17,366,85,5,-0.576271186,-1,#DIV/0!,#DIV/0!,1.30982906,0,0,#DIV/0!,#DIV/0!,82.7457265,0,0,0,0,100,#DIV/0!
61331,1,20,50,FALSE,FALSE,TRUE,TRUE,TRUE,95.85,8,13,27,0,1,3,0,0,0,0,0,0,8,35,33,5,-0.354166667,-0.25,#DIV/0!,#DIV/0!,0.276315789,0,0,#DIV/0!,#DIV/0!,27.63157895,0,0,100,100,100,#DIV/0!
61356,1,19,50,FALSE,FALSE,TRUE,TRUE,TRUE,44.15,2,10,15,1,0,0,0,0,0,0,0,0,3,20,18,3,0.037037037,-2,#DIV/0!,#DIV/0!,0.390243902,3.703703704,0,#DIV/0!,#DIV/0!,39.02439024,0,0,100,100,100,#DIV/0!
61352,2,27,50,FALSE,FALSE,FALSE,TRUE,FALSE,33.7,6,6,21,0,0,2,0,0,0,0,0,0,7,20,26,0,-0.636363636,-1,#DIV/0!,#DIV/0!,0,0,0,#DIV/0!,#DIV/0!,0,0,0,0,100,0,#DIV/0!
61519,2,25,49,TRUE,TRUE,TRUE,TRUE,TRUE,2912.65,9,27,68,1,0,0,0,0,0,1,239,7,11,1044,271,5,-0.307692308,-2,#DIV/0!,1.898785425,1.353695324,0,0,#DIV/0!,97.46963563,83.84238311,100,100,100,100,100,#DIV/0!
61485,1,27,49,FALSE,FALSE,FALSE,FALSE,TRUE,1579.25,7,4,19,0,0,0,0,0,0,0,339,18,7,347,37,5,-0.833333333,#DIV/0!,#DIV/0!,1.848739496,1.644501279,0,#DIV/0!,#DIV/0!,96.21848739,91.11253197,0,0,0,0,100,#DIV/0!
61436,1,18,49,TRUE,TRUE,TRUE,TRUE,TRUE,554.15,4,22,17,1,22,2,0,0,0,0,69,3,6,151,28,5,0.441860465,1.6,#DIV/0!,1.875,1.416216216,44.18604651,90,#DIV/0!,96.875,85.40540541,100,100,100,100,100,#DIV/0!
61526,2,21,49,FALSE,FALSE,TRUE,TRUE,TRUE,440.25,3,22,23,0,16,4,0,0,0,0,0,0,5,181,44,5,0.3125,1.4,#DIV/0!,#DIV/0!,1.339130435,31.25,85,#DIV/0!,#DIV/0!,83.47826087,0,0,100,100,100,#DIV/0!
61444,1,21,49,FALSE,FALSE,TRUE,TRUE,TRUE,51.75,4,13,38,1,2,6,0,0,0,0,0,0,4,24,44,3,-0.363636364,-0.444444444,#DIV/0!,#DIV/0!,-0.055555556,0,0,#DIV/0!,#DIV/0!,0,0,0,100,100,100,#DIV/0!
61493,1,26,49,FALSE,FALSE,FALSE,FALSE,TRUE,15.75,6,5,8,1,0,0,0,0,0,0,0,0,6,6,8,0,-0.526315789,-2,#DIV/0!,#DIV/0!,-0.4,0,0,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
61514,2,64,49,FALSE,FALSE,FALSE,FALSE,TRUE,10.75,8,2,23,0,0,0,0,0,0,0,0,0,8,12,25,3,-1.060606061,#DIV/0!,#DIV/0!,#DIV/0!,-0.377777778,0,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,100,#DIV/0!
61555,1,24,48,FALSE,FALSE,TRUE,TRUE,TRUE,308.95,4,14,24,1,0,0,0,0,0,0,0,0,9,105,46,5,-0.095238095,-2,#DIV/0!,#DIV/0!,0.9125,0,0,#DIV/0!,#DIV/0!,70.625,0,0,100,100,100,#DIV/0!
61607,1,22,48,FALSE,FALSE,TRUE,TRUE,TRUE,52.55,1,15,16,2,3,2,0,0,0,0,0,0,2,22,17,4,0.375,0,#DIV/0!,#DIV/0!,0.56097561,37.5,0,#DIV/0!,#DIV/0!,53.04878049,0,0,100,100,100,#DIV/0!
61594,1,23,48,TRUE,TRUE,TRUE,TRUE,FALSE,45.8,0,10,10,0,0,0,0,0,0,0,0,0,0,17,11,3,0.5,#DIV/0!,#DIV/0!,#DIV/0!,0.821428571,50,#DIV/0!,#DIV/0!,#DIV/0!,66.07142857,100,100,100,100,0,#DIV/0!
61580,1,22,48,TRUE,TRUE,TRUE,TRUE,TRUE,42.25,3,11,8,1,0,0,0,0,0,0,0,0,3,18,8,2,0.363636364,-2,#DIV/0!,#DIV/0!,0.75862069,36.36363636,0,#DIV/0!,#DIV/0!,62.93103448,100,100,100,100,100,#DIV/0!
61640,2,20,48,TRUE,TRUE,TRUE,TRUE,TRUE,39.85,0,13,2,0,0,0,0,0,0,0,0,0,1,35,2,3,1.6,#DIV/0!,#DIV/0!,#DIV/0!,1.736842105,90,#DIV/0!,#DIV/0!,#DIV/0!,93.42105263,100,100,100,100,100,#DIV/0!
61624,1,19,48,FALSE,FALSE,TRUE,TRUE,TRUE,38.25,6,10,29,2,2,4,0,0,0,0,0,0,6,16,35,0,-0.466666667,-0.5,#DIV/0!,#DIV/0!,-0.263157895,0,0,#DIV/0!,#DIV/0!,0,0,0,100,100,100,#DIV/0!
61666,1,22,47,FALSE,FALSE,FALSE,FALSE,FALSE,960.3,8,13,22,0,0,0,0,0,0,0,199,14,10,222,43,5,-0.279069767,#DIV/0!,#DIV/0!,1.802816901,1.385454545,0,#DIV/0!,#DIV/0!,95.07042254,84.63636364,0,0,0,0,0,#DIV/0!
61673,2,24,47,TRUE,TRUE,TRUE,TRUE,TRUE,715.85,7,62,47,0,79,0,0,0,0,0,48,0,10,254,84,5,0.543103448,2,#DIV/0!,2,1.16091954,52.15517241,100,#DIV/0!,100,79.02298851,100,100,100,100,100,#DIV/0!
61662,1,18,47,TRUE,TRUE,TRUE,TRUE,TRUE,338.65,3,16,7,1,1,2,0,0,0,0,0,0,3,101,16,5,0.730769231,-0.5,#DIV/0!,#DIV/0!,1.5,61.53846154,0,#DIV/0!,#DIV/0!,87.5,100,100,100,100,100,#DIV/0!
61693,1,50,47,FALSE,FALSE,FALSE,FALSE,FALSE,47.1,7,6,11,1,0,2,0,0,0,0,0,0,10,35,15,0,-0.541666667,-1.333333333,#DIV/0!,#DIV/0!,0.583333333,0,0,#DIV/0!,#DIV/0!,54.16666667,0,0,0,0,0,#DIV/0!
61740,2,21,46,FALSE,FALSE,TRUE,TRUE,TRUE,1397.15,8,22,36,1,0,0,0,0,0,3,163,3,11,456,91,5,-0.121212121,-2,#DIV/0!,1.875739645,1.431899642,0,0,#DIV/0!,96.89349112,85.79749104,0,0,100,100,100,#DIV/0!
61820,2,21,46,FALSE,FALSE,FALSE,FALSE,TRUE,128.15,6,7,10,1,0,1,0,0,0,0,0,0,7,62,20,5,-0.347826087,-1.5,#DIV/0!,#DIV/0!,1.011235955,0,0,#DIV/0!,#DIV/0!,75.28089888,0,0,0,0,100,#DIV/0!
61797,2,31,46,TRUE,TRUE,FALSE,TRUE,TRUE,36.55,6,8,18,0,0,0,0,0,0,0,0,0,8,19,18,2,-0.4375,#DIV/0!,#DIV/0!,#DIV/0!,0.088888889,0,#DIV/0!,#DIV/0!,#DIV/0!,8.888888889,100,100,0,100,100,#DIV/0!
